id,network_code,station_code,location_code,channels,latitude,longitude,elevation,start_date,end_date,state
XD.18024.,XD,18024,,DP,46.265682,-121.997799,1149.3,2014.203,2014.208,Washington
XD.18025.,XD,18025,,DP,46.244855,-121.983658,848.9,2014.203,2014.208,Washington
XD.18026.,XD,18026,,DP,46.264974,-121.991925,1136.4,2014.203,2014.208,Washington
XD.18027.,XD,18027,,DP,46.264693,-121.988006,1133.9,2014.203,2014.208,Washington
XD.18028.,XD,18028,,DP,46.265128,-121.985994,1134.6,2014.203,2014.208,Washington
XD.18029.,XD,18029,,DP,46.266413,-121.983098,1123.4,2014.203,2014.208,Washington
XD.1803.,XD,1803,,DP,46.701962,-121.55884,675.2,2014.204,2014.208,Washington
XD.18030.,XD,18030,,DP,46.266851,-121.981583,1114.4,2014.203,2014.208,Washington
XD.18031.,XD,18031,,DP,46.265893,-121.978102,1137.3,2014.203,2014.208,Washington
XD.18032.,XD,18032,,DP,46.262863,-121.973154,1137.9,2014.203,2014.208,Washington
XD.18033.,XD,18033,,DP,46.263959,-121.970277,1139.1,2014.203,2014.208,Washington
XD.18034.,XD,18034,,DP,46.273341,-121.974671,1245.1,2014.203,2014.208,Washington
XD.18035.,XD,18035,,DP,46.275155,-121.972333,1256.7,2014.203,2014.208,Washington
XD.18036.,XD,18036,,DP,46.27624,-121.970123,1229.9,2014.203,2014.208,Washington
XD.18037.,XD,18037,,DP,46.275585,-121.966827,1193.9,2014.203,2014.208,Washington
XD.18038.,XD,18038,,DP,46.278959,-121.965875,1212.8,2014.203,2014.208,Washington
XD.18039.,XD,18039,,DP,46.281863,-121.966095,1209.9,2014.203,2014.208,Washington
XD.1804.,XD,1804,,DP,46.703435,-121.557707,662.4,2014.204,2014.208,Washington
XD.18040.,XD,18040,,DP,46.283066,-121.96363,1238.7,2014.203,2014.208,Washington
XD.18041.,XD,18041,,DP,46.288343,-121.963968,1272.0,2014.203,2014.208,Washington
XD.18042.,XD,18042,,DP,46.288893,-121.962966,1262.0,2014.203,2014.208,Washington
XD.18043.,XD,18043,,DP,46.28953,-121.959367,1271.4,2014.203,2014.208,Washington
XD.18044.,XD,18044,,DP,46.290087,-121.957185,1267.2,2014.203,2014.208,Washington
XD.18045.,XD,18045,,DP,46.291218,-121.955169,1267.6,2014.203,2014.208,Washington
XD.18046.,XD,18046,,DP,46.29183,-121.952218,1273.0,2014.203,2014.208,Washington
XD.18047.,XD,18047,,DP,46.291383,-121.949502,1278.4,2014.203,2014.208,Washington
XD.18048.,XD,18048,,DP,46.291649,-121.947027,1272.1,2014.203,2014.208,Washington
XD.18049.,XD,18049,,DP,46.292743,-121.944051,1278.4,2014.203,2014.208,Washington
XD.1805.,XD,1805,,DP,46.70379,-121.56011,690.0,2014.204,2014.208,Washington
XD.18050.,XD,18050,,DP,46.293696,-121.942847,1279.3,2014.203,2014.208,Washington
XD.18051.,XD,18051,,DP,46.294631,-121.941045,1272.5,2014.203,2014.208,Washington
XD.18052.,XD,18052,,DP,46.296028,-121.937862,1280.0,2014.203,2014.208,Washington
XD.18053.,XD,18053,,DP,46.287244,-121.928852,1283.3,2014.203,2014.208,Washington
XD.18054.,XD,18054,,DP,46.28678,-121.925974,1276.4,2014.203,2014.208,Washington
XD.18055.,XD,18055,,DP,46.288804,-121.924028,1278.8,2014.203,2014.208,Washington
XD.18056.,XD,18056,,DP,46.289735,-121.922903,1285.8,2014.203,2014.208,Washington
XD.18057.,XD,18057,,DP,46.290799,-121.919146,1280.4,2014.203,2014.208,Washington
XD.18058.,XD,18058,,DP,46.291173,-121.917225,1279.3,2014.203,2014.208,Washington
XD.18059.,XD,18059,,DP,46.29061,-121.913923,1297.4,2014.203,2014.208,Washington
XD.1806.,XD,1806,,DP,46.707033,-121.558851,700.3,2014.204,2014.208,Washington
XD.18060.,XD,18060,,DP,46.303863,-121.920047,1123.2,2014.203,2014.208,Washington
XD.18061.,XD,18061,,DP,46.305013,-121.918515,1134.0,2014.203,2014.208,Washington
XD.18062.,XD,18062,,DP,46.304903,-121.914849,1111.1,2014.203,2014.208,Washington
XD.18063.,XD,18063,,DP,46.304967,-121.912074,1100.3,2014.203,2014.208,Washington
XD.18064.,XD,18064,,DP,46.307009,-121.911701,1077.9,2014.203,2014.208,Washington
XD.18065.,XD,18065,,DP,46.309441,-121.910453,1058.7,2014.203,2014.208,Washington
XD.18066.,XD,18066,,DP,46.31026,-121.908317,1037.3,2014.203,2014.208,Washington
XD.18067.,XD,18067,,DP,46.313198,-121.904481,1003.8,2014.203,2014.208,Washington
XD.18068.,XD,18068,,DP,46.315964,-121.903256,989.2,2014.203,2014.208,Washington
XD.18069.,XD,18069,,DP,46.317821,-121.901933,987.3,2014.203,2014.208,Washington
XD.1807.,XD,1807,,DP,46.708003,-121.556593,699.1,2014.204,2014.208,Washington
XD.18070.,XD,18070,,DP,46.319976,-121.900879,950.9,2014.203,2014.208,Washington
XD.18071.,XD,18071,,DP,46.325486,-121.896965,930.4,2014.203,2014.208,Washington
XD.18072.,XD,18072,,DP,46.327555,-121.89568,914.9,2014.203,2014.208,Washington
XD.18073.,XD,18073,,DP,46.329885,-121.894492,933.9,2014.203,2014.208,Washington
XD.18074.,XD,18074,,DP,46.331007,-121.893401,929.5,2014.203,2014.208,Washington
XD.18075.,XD,18075,,DP,46.333077,-121.890063,918.0,2014.203,2014.208,Washington
XD.18076.,XD,18076,,DP,46.334052,-121.888229,896.5,2014.203,2014.208,Washington
XD.18077.,XD,18077,,DP,46.33521,-121.886973,870.8,2014.203,2014.208,Washington
XD.18078.,XD,18078,,DP,46.336227,-121.885319,864.3,2014.203,2014.208,Washington
XD.18079.,XD,18079,,DP,46.33695,-121.8812,852.5,2014.202,2014.208,Washington
XD.18080.,XD,18080,,DP,46.33796,-121.879849,846.4,2014.202,2014.208,Washington
XD.18081.,XD,18081,,DP,46.339075,-121.877298,849.3,2014.202,2014.208,Washington
XD.18082.,XD,18082,,DP,46.33952,-121.876117,845.2,2014.202,2014.208,Washington
XD.18083.,XD,18083,,DP,46.341006,-121.874569,836.8,2014.202,2014.208,Washington
XD.18084.,XD,18084,,DP,46.343382,-121.871985,852.9,2014.202,2014.208,Washington
XD.18085.,XD,18085,,DP,46.343714,-121.870706,886.9,2014.202,2014.208,Washington
XD.18086.,XD,18086,,DP,46.344893,-121.867528,831.8,2014.202,2014.208,Washington
XD.18087.,XD,18087,,DP,46.345797,-121.865987,838.6,2014.202,2014.208,Washington
XD.18088.,XD,18088,,DP,46.347609,-121.862512,854.0,2014.202,2014.208,Washington
XD.18089.,XD,18089,,DP,46.349063,-121.859297,803.5,2014.202,2014.208,Washington
XD.18090.,XD,18090,,DP,46.350053,-121.857765,803.1,2014.202,2014.208,Washington
XD.18091.,XD,18091,,DP,46.34888,-121.855154,696.8,2014.202,2014.208,Washington
XD.18092.,XD,18092,,DP,46.350598,-121.854548,675.4,2014.202,2014.208,Washington
XD.18093.,XD,18093,,DP,46.35366,-121.853123,672.0,2014.202,2014.208,Washington
XD.18094.,XD,18094,,DP,46.355047,-121.852781,678.7,2014.202,2014.208,Washington
XD.18095.,XD,18095,,DP,46.357025,-121.853344,673.6,2014.202,2014.208,Washington
XD.18096.,XD,18096,,DP,46.359905,-121.85546,651.6,2014.202,2014.208,Washington
XD.18097.,XD,18097,,DP,46.360821,-121.855451,648.9,2014.202,2014.208,Washington
XD.18098.,XD,18098,,DP,46.361988,-121.855023,644.2,2014.202,2014.208,Washington
XD.18099.,XD,18099,,DP,46.363814,-121.854963,654.6,2014.202,2014.208,Washington
XD.18100.,XD,18100,,DP,46.365541,-121.854504,659.2,2014.202,2014.208,Washington
XD.18101.,XD,18101,,DP,46.366544,-121.854763,655.9,2014.202,2014.208,Washington
XD.18102.,XD,18102,,DP,46.368803,-121.854608,649.5,2014.202,2014.208,Washington
XD.18103.,XD,18103,,DP,46.36996,-121.854343,654.5,2014.202,2014.208,Washington
XD.18104.,XD,18104,,DP,46.370932,-121.853871,658.4,2014.202,2014.208,Washington
XD.18105.,XD,18105,,DP,46.373185,-121.851874,661.5,2014.202,2014.208,Washington
XD.19001.,XD,19001,,DP,46.219149,-122.060983,1080.3,2014.202,2014.208,Washington
XD.19002.,XD,19002,,DP,46.217825,-122.059203,1076.3,2014.202,2014.208,Washington
XD.19003.,XD,19003,,DP,46.214487,-122.055979,1072.1,2014.202,2014.208,Washington
XD.19004.,XD,19004,,DP,46.213084,-122.052586,1047.9,2014.202,2014.208,Washington
XD.19005.,XD,19005,,DP,46.175187,-122.008213,978.0,2014.202,2014.208,Washington
XD.19006.,XD,19006,,DP,46.1811,-122.004539,1005.4,2014.202,2014.208,Washington
XD.19007.,XD,19007,,DP,46.184786,-122.000517,1027.3,2014.202,2014.208,Washington
XD.19008.,XD,19008,,DP,46.185598,-121.997906,1048.9,2014.202,2014.208,Washington
XD.19009.,XD,19009,,DP,46.200033,-121.994514,1036.3,2014.202,2014.208,Washington
XD.19010.,XD,19010,,DP,46.203138,-121.991537,1045.4,2014.202,2014.208,Washington
XD.19011.,XD,19011,,DP,46.203801,-121.987174,1029.8,2014.202,2014.208,Washington
XD.19012.,XD,19012,,DP,46.205121,-121.98904,1025.2,2014.202,2014.208,Washington
XD.19013.,XD,19013,,DP,46.197006,-121.982698,910.0,2014.202,2014.208,Washington
XD.19014.,XD,19014,,DP,46.200855,-121.979975,897.1,2014.202,2014.208,Washington
XD.19015.,XD,19015,,DP,46.204952,-121.978127,884.0,2014.202,2014.208,Washington
XD.19016.,XD,19016,,DP,46.207723,-121.974982,869.7,2014.202,2014.208,Washington
XD.19017.,XD,19017,,DP,46.208768,-121.97411,873.3,2014.202,2014.208,Washington
XD.19018.,XD,19018,,DP,46.212413,-121.972567,900.7,2014.202,2014.208,Washington
XD.19019.,XD,19019,,DP,46.232686,-121.933295,784.0,2014.203,2014.208,Washington
XD.19020.,XD,19020,,DP,46.235475,-121.929731,798.7,2014.203,2014.208,Washington
XD.19021.,XD,19021,,DP,46.237305,-121.927612,810.0,2014.203,2014.208,Washington
XD.19022.,XD,19022,,DP,46.214259,-121.926952,1098.8,2014.203,2014.208,Washington
XD.19023.,XD,19023,,DP,46.211138,-121.924369,1100.6,2014.203,2014.208,Washington
XD.19024.,XD,19024,,DP,46.210779,-121.921765,1094.6,2014.203,2014.208,Washington
XD.19025.,XD,19025,,DP,46.206353,-121.918883,1078.1,2014.203,2014.208,Washington
XD.19026.,XD,19026,,DP,46.207921,-121.916622,1100.2,2014.203,2014.208,Washington
XD.19027.,XD,19027,,DP,46.206941,-121.91413,1101.1,2014.203,2014.208,Washington
XD.19028.,XD,19028,,DP,46.206664,-121.91096,1111.6,2014.203,2014.208,Washington
XD.19029.,XD,19029,,DP,46.207029,-121.909027,1116.5,2014.203,2014.208,Washington
XD.19030.,XD,19030,,DP,46.207637,-121.90686,1122.3,2014.203,2014.208,Washington
XD.19031.,XD,19031,,DP,46.208554,-121.903955,1133.8,2014.203,2014.208,Washington
XD.19032.,XD,19032,,DP,46.208913,-121.901902,1141.6,2014.203,2014.208,Washington
XD.19033.,XD,19033,,DP,46.214939,-121.899861,1166.9,2014.203,2014.208,Washington
XD.19034.,XD,19034,,DP,46.216981,-121.896364,1187.6,2014.203,2014.208,Washington
XD.19035.,XD,19035,,DP,46.217639,-121.893976,1184.7,2014.203,2014.208,Washington
XD.19036.,XD,19036,,DP,46.218044,-121.891651,1181.4,2014.203,2014.208,Washington
XD.19037.,XD,19037,,DP,46.218256,-121.889347,1186.0,2014.203,2014.208,Washington
XD.19038.,XD,19038,,DP,46.219273,-121.884335,1204.6,2014.203,2014.208,Washington
XD.19039.,XD,19039,,DP,46.22047,-121.88203,1181.2,2014.203,2014.208,Washington
XD.19040.,XD,19040,,DP,46.212875,-121.878228,1161.5,2014.203,2014.208,Washington
XD.19041.,XD,19041,,DP,46.210938,-121.875881,1176.2,2014.203,2014.208,Washington
XD.19042.,XD,19042,,DP,46.210015,-121.87306,1169.9,2014.203,2014.208,Washington
XD.19043.,XD,19043,,DP,46.210178,-121.869735,1167.5,2014.203,2014.208,Washington
XD.19044.,XD,19044,,DP,46.208755,-121.866956,1161.5,2014.203,2014.208,Washington
XD.19045.,XD,19045,,DP,46.208796,-121.864862,1161.6,2014.203,2014.208,Washington
XD.19046.,XD,19046,,DP,46.208892,-121.861895,1142.0,2014.203,2014.208,Washington
XD.19047.,XD,19047,,DP,46.208577,-121.860082,1140.8,2014.203,2014.208,Washington
XD.19048.,XD,19048,,DP,46.211074,-121.857705,1139.4,2014.203,2014.208,Washington
XD.19049.,XD,19049,,DP,46.209998,-121.853654,1129.4,2014.203,2014.208,Washington
XD.19050.,XD,19050,,DP,46.210443,-121.852066,1113.4,2014.203,2014.208,Washington
XD.19051.,XD,19051,,DP,46.211258,-121.849624,1114.5,2014.203,2014.208,Washington
XD.19052.,XD,19052,,DP,46.21179,-121.847449,1107.1,2014.203,2014.208,Washington
XD.19053.,XD,19053,,DP,46.215505,-121.844741,1096.2,2014.203,2014.208,Washington
XD.19054.,XD,19054,,DP,46.197742,-121.841311,781.6,2014.203,2014.208,Washington
XD.19055.,XD,19055,,DP,46.197112,-121.838885,778.8,2014.203,2014.208,Washington
XD.19056.,XD,19056,,DP,46.198277,-121.837447,783.6,2014.203,2014.208,Washington
XD.19057.,XD,19057,,DP,46.211867,-121.833373,807.2,2014.203,2014.208,Washington
XD.19058.,XD,19058,,DP,46.190685,-121.831942,728.1,2014.203,2014.208,Washington
XD.19059.,XD,19059,,DP,46.190791,-121.828902,747.1,2014.203,2014.208,Washington
XD.19060.,XD,19060,,DP,46.191693,-121.826055,765.9,2014.203,2014.208,Washington
XD.19061.,XD,19061,,DP,46.192946,-121.823137,773.2,2014.203,2014.208,Washington
XD.19062.,XD,19062,,DP,46.192693,-121.820267,793.1,2014.203,2014.208,Washington
XD.19063.,XD,19063,,DP,46.192169,-121.817796,809.3,2014.203,2014.208,Washington
XD.19064.,XD,19064,,DP,46.193142,-121.816,826.6,2014.203,2014.208,Washington
XD.19065.,XD,19065,,DP,46.195234,-121.814278,899.8,2014.204,2014.208,Washington
XD.19066.,XD,19066,,DP,46.195311,-121.811834,904.3,2014.204,2014.208,Washington
XD.19067.,XD,19067,,DP,46.191275,-121.810039,963.6,2014.204,2014.208,Washington
XD.19068.,XD,19068,,DP,46.190758,-121.80818,956.8,2014.204,2014.208,Washington
XD.19069.,XD,19069,,DP,46.192038,-121.806232,967.1,2014.204,2014.208,Washington
XD.19070.,XD,19070,,DP,46.192511,-121.803283,978.4,2014.204,2014.208,Washington
XD.19071.,XD,19071,,DP,46.192264,-121.800059,999.0,2014.204,2014.208,Washington
XD.19072.,XD,19072,,DP,46.193538,-121.798642,1004.1,2014.204,2014.208,Washington
XD.19073.,XD,19073,,DP,46.193951,-121.795197,1006.6,2014.204,2014.208,Washington
XD.19074.,XD,19074,,DP,46.194019,-121.791912,1008.4,2014.204,2014.208,Washington
XD.19075.,XD,19075,,DP,46.194983,-121.789794,1023.2,2014.204,2014.208,Washington
XD.19076.,XD,19076,,DP,46.19397,-121.787082,1025.8,2014.204,2014.208,Washington
XD.19077.,XD,19077,,DP,46.194992,-121.784928,1011.1,2014.204,2014.208,Washington
XD.19078.,XD,19078,,DP,46.195128,-121.783191,1009.1,2014.204,2014.208,Washington
XD.19079.,XD,19079,,DP,46.196689,-121.781793,962.1,2014.204,2014.208,Washington
XD.19080.,XD,19080,,DP,46.197836,-121.779069,953.2,2014.204,2014.208,Washington
XD.19081.,XD,19081,,DP,46.197827,-121.776974,970.9,2014.204,2014.208,Washington
XD.19082.,XD,19082,,DP,46.200147,-121.775579,1000.4,2014.204,2014.208,Washington
XD.19083.,XD,19083,,DP,46.200824,-121.773233,1018.6,2014.204,2014.208,Washington
XD.19084.,XD,19084,,DP,46.193774,-121.768903,683.2,2014.204,2014.208,Washington
XD.19085.,XD,19085,,DP,46.194025,-121.767124,692.4,2014.204,2014.208,Washington
XD.19086.,XD,19086,,DP,46.194408,-121.764894,710.5,2014.204,2014.208,Washington
XD.19087.,XD,19087,,DP,46.194236,-121.762691,718.3,2014.204,2014.208,Washington
XD.19088.,XD,19088,,DP,46.193058,-121.760607,734.1,2014.204,2014.208,Washington
XD.19089.,XD,19089,,DP,46.192975,-121.759187,734.8,2014.204,2014.208,Washington
XD.19090.,XD,19090,,DP,46.192733,-121.756823,731.4,2014.204,2014.208,Washington
XD.19091.,XD,19091,,DP,46.192828,-121.755006,730.1,2014.204,2014.208,Washington
XD.19092.,XD,19092,,DP,46.193121,-121.753429,722.9,2014.204,2014.208,Washington
XD.19093.,XD,19093,,DP,46.193895,-121.75174,724.6,2014.204,2014.208,Washington
XD.19094.,XD,19094,,DP,46.19468,-121.749813,713.7,2014.204,2014.208,Washington
XD.19095.,XD,19095,,DP,46.195788,-121.747897,713.5,2014.204,2014.208,Washington
XD.20001.,XD,20001,,DP,46.164748,-122.0692,753.9,2014.204,2014.208,Washington
XD.20002.,XD,20002,,DP,46.164973,-122.066098,748.9,2014.204,2014.208,Washington
XD.20003.,XD,20003,,DP,46.164917,-122.063133,733.1,2014.204,2014.208,Washington
XD.20004.,XD,20004,,DP,46.1653,-122.059854,705.5,2014.204,2014.208,Washington
XD.20005.,XD,20005,,DP,46.165264,-122.057917,693.7,2014.204,2014.208,Washington
XD.20006.,XD,20006,,DP,46.164983,-122.055069,660.1,2014.204,2014.208,Washington
XD.20007.,XD,20007,,DP,46.164795,-122.051939,655.5,2014.204,2014.208,Washington
XD.20008.,XD,20008,,DP,46.164708,-122.050359,632.8,2014.204,2014.208,Washington
XD.20009.,XD,20009,,DP,46.167047,-122.046255,585.8,2014.204,2014.208,Washington
XD.2001.,XD,2001,,DP,45.66318,-120.962434,185.4,2014.211,2014.215,Washington
XD.20010.,XD,20010,,DP,46.169925,-122.042089,547.8,2014.204,2014.208,Washington
XD.20011.,XD,20011,,DP,46.168323,-122.040013,540.6,2014.204,2014.208,Washington
XD.20012.,XD,20012,,DP,46.168088,-122.037051,562.4,2014.204,2014.208,Washington
XD.20013.,XD,20013,,DP,46.165034,-122.035093,537.6,2014.204,2014.208,Washington
XD.20014.,XD,20014,,DP,46.164997,-122.035026,532.4,2014.204,2014.208,Washington
XD.20015.,XD,20015,,DP,46.162202,-122.033138,486.3,2014.204,2014.208,Washington
XD.20016.,XD,20016,,DP,46.170936,-122.00877,942.1,2014.203,2014.208,Washington
XD.20017.,XD,20017,,DP,46.169207,-122.007146,922.1,2014.203,2014.208,Washington
XD.20018.,XD,20018,,DP,46.158677,-122.009354,859.4,2014.203,2014.208,Washington
XD.20019.,XD,20019,,DP,46.154485,-122.007583,834.2,2014.203,2014.208,Washington
XD.2002.,XD,2002,,DP,45.663327,-120.963477,185.2,2014.211,2014.215,Washington
XD.20020.,XD,20020,,DP,46.153148,-122.006971,806.1,2014.203,2014.208,Washington
XD.20021.,XD,20021,,DP,46.14806,-122.006173,775.6,2014.203,2014.208,Washington
XD.20022.,XD,20022,,DP,46.14628,-122.005336,764.0,2014.203,2014.208,Washington
XD.20023.,XD,20023,,DP,46.136443,-122.006935,588.5,2014.203,2014.208,Washington
XD.20024.,XD,20024,,DP,46.140628,-122.00253,690.0,2014.203,2014.208,Washington
XD.20025.,XD,20025,,DP,46.138382,-122.001932,669.3,2014.203,2014.208,Washington
XD.20026.,XD,20026,,DP,46.136007,-122.000432,647.6,2014.203,2014.208,Washington
XD.20027.,XD,20027,,DP,46.121982,-122.007445,491.4,2014.203,2014.208,Washington
XD.20028.,XD,20028,,DP,46.127628,-121.999348,434.4,2014.203,2014.208,Washington
XD.20029.,XD,20029,,DP,46.12798,-121.995652,427.5,2014.203,2014.208,Washington
XD.2003.,XD,2003,,DP,45.663455,-120.965338,176.2,2014.211,2014.215,Washington
XD.20030.,XD,20030,,DP,46.127384,-121.99319,397.9,2014.203,2014.208,Washington
XD.20031.,XD,20031,,DP,46.12767,-121.989503,387.4,2014.203,2014.208,Washington
XD.20032.,XD,20032,,DP,46.127664,-121.988276,396.2,2014.203,2014.208,Washington
XD.20033.,XD,20033,,DP,46.118961,-121.992619,516.0,2014.203,2014.208,Washington
XD.20034.,XD,20034,,DP,46.11581,-121.990329,522.3,2014.203,2014.208,Washington
XD.20035.,XD,20035,,DP,46.114076,-121.990042,530.2,2014.203,2014.208,Washington
XD.20036.,XD,20036,,DP,46.110965,-121.988845,556.3,2014.203,2014.208,Washington
XD.20037.,XD,20037,,DP,46.110809,-121.987411,566.2,2014.203,2014.208,Washington
XD.20038.,XD,20038,,DP,46.108553,-121.984875,575.0,2014.203,2014.208,Washington
XD.20039.,XD,20039,,DP,46.110006,-121.980999,618.1,2014.203,2014.208,Washington
XD.2004.,XD,2004,,DP,45.66344,-120.968235,167.1,2014.211,2014.215,Washington
XD.20040.,XD,20040,,DP,46.110622,-121.976898,652.0,2014.203,2014.208,Washington
XD.20041.,XD,20041,,DP,46.110039,-121.975332,671.5,2014.203,2014.208,Washington
XD.20042.,XD,20042,,DP,46.110939,-121.967686,673.5,2014.203,2014.208,Washington
XD.20043.,XD,20043,,DP,46.128006,-121.95243,925.8,2014.203,2014.208,Washington
XD.20044.,XD,20044,,DP,46.128012,-121.952425,925.5,2014.203,2014.208,Washington
XD.20045.,XD,20045,,DP,46.137079,-121.946546,1018.4,2014.203,2014.208,Washington
XD.20046.,XD,20046,,DP,46.122697,-121.952418,902.0,2014.203,2014.208,Washington
XD.20047.,XD,20047,,DP,46.119896,-121.953572,833.4,2014.203,2014.208,Washington
XD.20048.,XD,20048,,DP,46.111022,-121.96107,722.3,2014.203,2014.208,Washington
XD.20049.,XD,20049,,DP,46.13908,-121.941971,1057.9,2014.203,2014.208,Washington
XD.2005.,XD,2005,,DP,45.663743,-120.973795,166.0,2014.211,2014.215,Washington
XD.20050.,XD,20050,,DP,46.116014,-121.953748,803.7,2014.203,2014.208,Washington
XD.20051.,XD,20051,,DP,46.141618,-121.937778,1099.4,2014.203,2014.208,Washington
XD.20052.,XD,20052,,DP,46.143465,-121.934437,1081.7,2014.203,2014.208,Washington
XD.20053.,XD,20053,,DP,46.130827,-121.909824,493.9,2014.203,2014.208,Washington
XD.20054.,XD,20054,,DP,46.137979,-121.904403,475.9,2014.203,2014.208,Washington
XD.20055.,XD,20055,,DP,46.124722,-121.908398,554.2,2014.203,2014.208,Washington
XD.20056.,XD,20056,,DP,46.124241,-121.906102,543.1,2014.203,2014.208,Washington
XD.20057.,XD,20057,,DP,46.123238,-121.903979,530.7,2014.203,2014.208,Washington
XD.20058.,XD,20058,,DP,46.119094,-121.902988,569.6,2014.203,2014.208,Washington
XD.20059.,XD,20059,,DP,46.114249,-121.902982,580.9,2014.203,2014.208,Washington
XD.2006.,XD,2006,,DP,45.663888,-120.983044,178.3,2014.211,2014.215,Washington
XD.20060.,XD,20060,,DP,46.109211,-121.903596,543.0,2014.203,2014.208,Washington
XD.20061.,XD,20061,,DP,46.100794,-121.906308,576.1,2014.203,2014.208,Washington
XD.20062.,XD,20062,,DP,46.095209,-121.906762,627.7,2014.203,2014.208,Washington
XD.20063.,XD,20063,,DP,46.087325,-121.911228,651.9,2014.203,2014.208,Washington
XD.20064.,XD,20064,,DP,46.114954,-121.888095,1051.2,2014.202,2014.208,Washington
XD.20065.,XD,20065,,DP,46.11681,-121.883968,1069.3,2014.202,2014.208,Washington
XD.20066.,XD,20066,,DP,46.127085,-121.875548,1062.5,2014.202,2014.208,Washington
XD.20067.,XD,20067,,DP,46.127437,-121.874471,1060.1,2014.202,2014.208,Washington
XD.20068.,XD,20068,,DP,46.128119,-121.872199,1069.6,2014.202,2014.208,Washington
XD.20069.,XD,20069,,DP,46.128935,-121.869982,1050.5,2014.202,2014.208,Washington
XD.2007.,XD,2007,,DP,45.664139,-120.984959,175.9,2014.211,2014.215,Washington
XD.20070.,XD,20070,,DP,46.129627,-121.86777,1055.9,2014.202,2014.208,Washington
XD.20071.,XD,20071,,DP,46.128318,-121.863021,1058.1,2014.202,2014.208,Washington
XD.20072.,XD,20072,,DP,46.128817,-121.860054,1070.0,2014.202,2014.208,Washington
XD.20073.,XD,20073,,DP,46.128591,-121.857112,1076.7,2014.202,2014.208,Washington
XD.20074.,XD,20074,,DP,46.12664,-121.854281,1099.2,2014.202,2014.208,Washington
XD.20075.,XD,20075,,DP,46.126199,-121.853768,1094.1,2014.202,2014.208,Washington
XD.20076.,XD,20076,,DP,46.127373,-121.850331,1104.6,2014.202,2014.208,Washington
